457.89,195.25,447.06,172.2,437.59,171.33,455.01,183.37,455.63,157.06,439.96,157.78,453.69,179.45,427.87,165.6,427.72,185.57,449.07,182.85,447.83,216.01,435.81,158.08,448.49,163.66,442.62,169.29,462.8,165.39,468.87,161.38,447.55,159.56,458.3,164.56,452.49,185.33,446.05,188.42,432.99,157.81,446.2,166.4,438.98,167.67,457.89,171.39
469.01,172.58,452.84,178.74,439.12,160.96,451.53,175.3,427.96,172.44,433.42,175.44,424.48,169.47,416.71,169.05,436.95,187.13,455.22,155.59,462.43,164.53,456.17,161.17,469.24,161.75,438.78,170.45,470.08,166.53,451.96,159.46,439.1,157.64,457.13,174.58,436.75,173.82,419.93,164.19,446.84,172.77,440.44,161.03,448.18,159.61,467.48,171.39
471.32,182.59,448.61,158.38,435.64,159.04,445.39,167.99,435.64,166.65,449.19,177.36,450.63,184.07,441.3,173.27,431.2,177.11,443.7,164.8,426.69,166.06,456.95,167.71,448.49,169.42,434.56,183.53,458.57,160.78,463.86,166.77,429.11,169.15,452.54,166.87,434.8,178.4,434.53,153.07,434.16,179.31,427.37,180.61,432.05,165.75,457.5,189.44
470.93,197.16,449.75,160.3,450.63,166.35,443.47,201.42,434.5,175.11,447.27,184.68,466.76,162.93,464.75,159.84,456.17,170.96,437.95,170.94,418.63,155.68,466.93,174.61,445.79,175.18,436.11,166.23,443.19,173.07,451.18,168.69,439.88,198.36,465.58,164.2,450.18,201.85,442.21,156.9,450.29,165.48,436.21,169.49,433.58,177.66,462.87,171.78
482.87,187.96,433.23,179.13,466.4,191.33,457.68,175.69,453.33,182.03,437.26,188.52,464.06,173.7,457.82,164.82,456.53,176.75,436.03,175.17,432.84,164.14,457.34,180.39,441.56,186.33,441.09,185.45,442.44,192.65,432.35,177.51,436.4,185.68,467.89,169.18,446.34,179.57,429.92,164.19,449.15,170.46,441.22,166.4,424.76,188.81,444.43,180.98
462.12,180.64,456.68,187.58,446.01,184.79,449.61,184.9,461,173.97,449.58,174.3,462.92,176,452.06,175.58,470,175.58,439.48,176.7,441.68,158.38,436.59,189.21,468.85,205.55,453,200.05,437.04,175.77,440.06,179.43,466.74,193.35,438.69,159.98,436.36,166.5,424.94,165.75,454.9,175.08,444.28,165.26,444.34,198.4,455.58,171.78
465.17,166.07,452.84,209.86,467.54,167.1,448.86,160.7,439.86,168.21,450.72,166.24,454.47,173.7,443.61,189.05,467.3,176.75,446.79,188.25,443.21,151.84,420.43,167.32,469.63,191.7,448.77,204.25,442.8,169.98,440.06,152.53,435.26,186.85,456.77,177.64,415.61,190.34,447.61,191.48,457.6,182,451.95,174.46,437.06,209.17,456.72,180.98
440.98,167.6,464.36,181.05,480.97,155.98,462.69,167.63,457.55,170.13,448.41,160.84,444.09,167.16,462.83,178.28,462.32,160.98,451.38,189,443.21,177.57,441.17,143.12,438.12,166.72,439.56,185.06,439.35,192.26,439.28,174.45,439.49,183.37,453.29,187.23,439.03,188.03,459.51,185.33,447.98,193.13,451.95,178.33,451.66,182.66,453.66,196.75
463.65,156.06,464.36,180.66,464.45,167.88,453.06,191.43,454.85,177.03,447.27,154.69,460.61,145.66,473.2,185.96,449.64,162.9,452.16,173.64,438.59,171.81,440.03,177.3,445.04,180.93,451.08,191.59,449.72,191.9,458.5,197.51,430.25,206.03,455.99,183.78,439.03,183.8,438.37,191.48,447.23,189.29,463.5,175.24,451.66,183.8,448.26,185.21
466.7,149.55,457.04,196.79,446.01,157.51,454.62,191.82,470.99,167.04,440.74,191.21,461.75,161.4,463.58,184.04,461.54,172.88,454.08,179.79,447.83,179.49,443.48,186.15,449.66,189.78,426.1,176.6,450.86,196.49,458.86,195.59,451.39,211.43,441.38,196.47,448.26,190.34,461.43,171.9,460.27,177.39,449.65,199.05,445.9,181.49,472.1,174.83
487.84,183.34,463.19,183.72,445.26,182.49,459.6,171.08,462.92,179.72,434.98,180.84,458.31,159.87,467.81,185.57,468.83,176.75,447.93,193.61,446.66,182.19,446.18,174.61,451.19,189.78,450.72,184.67,441.66,185.75,463.47,172.14,460.59,205.29,437.55,188.01,462.08,177.65,476.03,151.9,457.96,181.61,436.21,190.99,452.8,199.54,454.8,163.32
462.87,191.41,469.72,184.89,436.42,185.18,452.31,191.82,448.32,184.73,458.4,190.82,460.61,177.14,476.26,181.34,457.7,169.05,461.75,193.61,458.2,167.2,440.81,180.39,443.87,200.93,465.29,182.36,482.38,182.66,448.12,202.09,455.23,193.74,468.67,192.63,435.97,182.24,456.81,179.18,471.43,189.29,452.34,179.47,447.43,180.74,467.48,194.8
458.28,170.3,462.05,171.06,449.1,182.88,472.28,202.2,456.77,220.44,448.8,213.1,449.46,197.14,468.98,191.71,456.53,179.42,459.09,192.47,452.06,184.5,458.08,195.74,453.86,192.87,466.46,198.49,477.4,188.42,435.05,203.26,458.68,184.9,465.97,191.85,458.64,199.93,459.12,169.95,460.27,179.31,453.51,198.69,455.11,195.32,452.1,194.8
470.18,181.42,461.66,178.74,458.31,189.41,489.58,173.38,459.47,199.69,444.96,192.74,456,189.83,479.35,182.51,465.38,194.41,467.15,192.47,432.45,186.42,441.56,210.74,466.15,192.48,441.87,191.2,457.4,186.5,456.58,200.95,466.74,163.4,464.83,188.4,461.69,193.4,462.96,177.26,470.65,193.52,473.87,199.83,450.88,195.32,466.7,185.99
465.56,187.18,466.66,174.51,452.55,184.02,475.37,192.96,473.29,207.4,457.65,197.72,456.39,190.22,470.89,195.58,455.01,206.32,461.36,191.3,457.42,187.56,467.71,208.82,440.81,202.07,466.85,185.06,476.23,186.5,453.1,193.28,453.31,195.66,459.43,189.93,474.77,183.41,459.51,202.99,461.44,200.05,463.5,188.71,448.96,190.34,473.24,195.97
452.88,196.03,483.58,178.35,471.77,188.24,463.08,206.79,459.47,200.08,430.36,184.29,462.92,193.31,484.33,212.46,446.55,189.79,485.95,203.6,443.6,199.1,433.89,214.96,461.56,184.02,477.58,183.89,463.94,191.9,442.33,199.78,444.46,192.6,472.9,190.71,471.32,184.19,456.03,179.57,468.34,204.67,460.41,203.28,451.66,191.87,475.55,190.61
463.65,211.41,484.71,196.01,463.31,197.84,445.39,197.97,461,192.8,437.26,180.06,463.28,189.08,454.37,208.63,447.33,167.91,455.61,189.38,453.98,195.62,447.32,202.67,466.54,189.78,465.68,187.37,481.24,180.75,461.16,197.87,441.01,197.22,474.82,189.54,475.55,187.64,466.8,183.8,452.21,183.53,463.89,186.76,460.86,178.8,470.93,187.52
469.4,202.95,478.96,198.71,464.09,206.68,457.68,204.12,472.9,214.68,478.01,177.75,450.99,181.37,440.55,200.56,453.87,188.27,473.66,190.91,466.66,181.41,444.65,208.43,470.38,192.87,476.44,190.03,466.63,192.65,482.69,212.86,459.84,186.46,486.72,188.01,464.39,195.7,483.32,194.17,477.96,193.13,466.95,202.53,463.56,193.04,456.72,192.52
476.72,176.81,471.28,199.1,469.46,215.53,491.5,174.13,462.17,207.01,448.02,168.91,464.06,187.16,448.62,200.56,449.64,179.81,464.84,198.23,448.97,186.03,455.78,202.67,467.71,171.34,462.62,196.96,462.02,206.5,467.31,218.25,459.84,197.58,469.06,220.27,455.19,194.92,481.4,189.56,455.65,203.5,458.88,205.2,449.74,190.73,460.95,208.27
494.38,198.72,473.2,206.77,477.14,207.46,483.43,198.36,470.6,203.17,479.15,180.84,475.97,174.87,459.35,222.84,447.33,184.04,447.15,192.08,465.88,217.54,468.46,188.82,462.31,204.77,477.97,191.95,466.24,190.34,475.38,190.58,458.68,199.14,465.22,208.37,455.94,201.07,478.34,193.78,449.15,202.75,465.81,229.81,452.41,181.1,462.12,212.49
502.05,210.63,488.94,187.58,459.86,206.29,474.2,191.82,461.78,205.09,468.02,193.13,456.39,194.06,466.67,187.49,459.23,189.79,467.15,188.25,485.49,207.91,482.67,192.69,453.86,211.31,462.23,200.05,458.96,181.92,458.11,202.87,466.74,196.05,468.67,209.15,468.62,198.01,474.86,190.7,474.09,199.27,455.04,194.07,473.94,191.87,478.64,204.82
486.31,190.66,492,188.72,475.61,193.64,473.06,203.34,470.6,212.77,468.77,212.32,476.75,183.68,472.42,195.94,463.46,182.51,464.06,196.31,482.4,209.47,474.61,193.44,468.1,212.84,467.99,207.33,474.7,196.13,461.55,186.74,471.75,210.65,475.21,212.6,456.72,206.83,459.12,182.27,456.43,207.73,457.35,196.77,467.4,209.17,485.14,190.22
495.16,197.55,457.82,214.09,468.32,192.86,456.93,201.42,469.46,202,469.16,216.55,492.49,183.68,458.21,199.42,461.54,190.18,472.52,196.7,482.4,206,472.69,204.98,464.23,195.18,480.67,217.32,485.85,205.72,456.58,200.56,473.67,202.59,474.82,207.23,458.64,224.52,472.19,189.56,470.65,201.22,445.81,204.06,453.97,207.25,464.03,193.27
477.47,170.3,475.12,201.41,483.67,208.99,479.21,212.18,469.46,222.36,464.54,224.23,476.75,191.39,465.5,213.63,463.46,210.15,479.05,213.58,466.66,201.02,453.86,211.13,478.47,199.01,462.23,196.96,490.83,194.96,469.62,215.56,462.54,181.45,482.49,209.54,469.76,222.21,471.02,196.09,466.81,218.49,450.04,195.21,454.72,198.79,462.12,196.36
485.14,194.5,482.41,207.16,472.91,212.83,469.97,209.87,474.07,185.87,463.01,215.02,477.89,216.72,486.64,227.45,467.3,200.95,484.42,220.9,477.78,201.02,460.78,203.81,495.74,202.07,473.74,222.33,491.61,213.79,478.46,206.32,479.42,202.59,483.66,243.33,452.1,225.66,475.64,214.14,488.34,214.66,471.56,203.28,440.5,224.52,452.49,217.11
464.04,211.77,478.57,193.73,453.72,213.22,476.12,212.93,487.9,207.76,468.77,219.25,472.13,209.05,474.34,207.49,466.91,205.93,467.51,224.35,465.88,194.09,474.22,212.27,473.08,209.39,497.58,217.71,472,192.26,485,221.31,478.28,199.14,462.13,231.82,452.88,218.76,471.02,203.77,488.7,183.92,454.26,201,463.95,213.01,460.95,210.96
462.12,211.02,486.63,197.18,484.45,219.76,470.75,211.4,488.29,205.09,479.92,218.47,470.6,215.58,474.73,197.86,503.82,209.01,484.81,219.73,461.26,200.24,482.67,217.27,470.77,218.98,510.26,214.62,493.14,206.5,469.62,196.34,481.34,204.51,494.79,213.38,462.47,208.78,459.9,187.64,481.02,205.81,450.04,200.22,475.85,212.62,481.7,215.55
487.45,221.78,477.04,186.8,471.77,198.23,492.25,227.17,476.38,220.44,490.69,205.04,464.45,212.11,478.18,197.86,497.67,209.79,490.18,208.6,473.56,202.94,492.3,221.11,474.61,223.6,479.89,209.64,501.6,216.49,495.38,204.79,474.84,207.56,483.66,224.89,459.78,204.55,485.63,202.24,469.51,208.51,457.74,213.29,476.63,217.98,488.62,237.47
508.98,215.99,485.49,195.65,459.48,211.69,481.13,201.42,494.04,208.93,482.98,205.04,462.53,212.5,482.41,209.4,470.78,202.09,483.28,219.73,465.88,202.16,477.3,213.79,484.62,217.84,469.52,230.39,485.07,224.94,504.58,222.84,480.59,213.35,461.74,226.06,471.71,232.19,474.11,210.31,467.2,195.44,469.64,187.15,483.53,214.54,493.99,211.71
483.22,201.03,477.04,206.38,490.21,195.56,451.14,209.87,497.88,204.7,500.67,216.16,479.8,226.71,471.28,213.24,465.38,224.76,511.71,238.17,469.33,206.77,474.22,214.57,471.55,226.66,480.28,222.72,489.69,206.5,471.93,231.3,468.3,222.17,474.43,223.75,478.22,219.9,459.51,214.53,479.49,201.22,461.94,214.43,479.3,200.71,477.86,210.57
485.14,206.01,497.01,212.17,474.08,199.4,475.73,222.95,490.6,213.9,496.06,237.69,479.05,221.34,497.79,219.78,447.33,224.37,489.82,227.04,470.11,218.29,475.78,229.93,480,215.93,504.87,239.99,485.07,203.41,474.63,229.38,471.36,218.72,483.27,218.35,485.14,233.72,460.65,203.38,492.92,219.27,467.34,212.9,480.86,215.7,487.84,216.72
483.22,226.76,496.62,214.09,490.21,224.37,491.89,206.79,505.56,203.56,493.36,236.52,484.81,216.72,462.83,218.61,472.31,230.15,494.05,225.87,462.04,216.37,488.07,239.16,479.22,213.62,505.65,223.86,476.23,231.45,487.31,230.16,477.89,195.27,488.25,240.66,503.58,225.66,479.09,210.31,496.4,228.87,465.81,210.98,481.22,236.06,493.21,212.1
492.85,221.78,476.26,202.55,495.22,230.52,502.62,229.09,485.59,207.01,505.26,246.89,482.89,224.04,468.59,237.05,492.66,224.37,476.75,211.66,482.79,205.64,477.3,226.09,474.99,212.45,526.4,223.08,504.65,218.02,491.54,213.64,495.2,236.77,495.57,235.27,484,231.06,457.59,220.29,507.92,209.29,466.56,222.5,483.14,233.37,499.75,223.26
475.16,210.24,491.25,207.55,505.56,237.81,496.48,240.22,489.43,226.98,497.59,210.79,494.41,232.49,475.12,225.54,493.44,219.78,492.49,205.13,485.1,232.14,482.28,234.54,472.3,229.75,492.96,213.87,495.06,228,453.88,201.34,484.43,216.8,486.33,227.98,467.09,235.67,470.63,213.75,509.09,209.65,478.46,217.13,500.44,236.06,485.53,229.4
500.14,232.91,507.77,258.64,511.74,232.05,508.02,214.1,486.76,232.73,495.28,198.89,505.95,227.88,466.28,235.91,482.68,233.6,489.43,217.06,496.61,228.3,478.05,242.22,484.98,227.44,487.21,228.47,491.61,227.61,470.4,202.48,495.94,223.34,505.94,236.79,479.38,233.72,506.76,237.95,482.94,229.26,496.54,214.43,470.49,226.44,490.54,224.79
497.47,211.02,489.72,243.65,515.57,225.12,507.63,196.44,472.55,209.71,484.9,211.93,495.97,228.63,495.87,236.69,490.36,215.16,499.41,211.27,487.77,212.53,486.9,227.26,483.84,250.5,500.25,235.76,486.99,234.93,478.46,225.54,479.03,233.32,496.31,216.83,479.38,236.42,486.4,223.74,495.23,203.5,476.54,220.19,485.45,239.51,499,240.53
495.16,225.98,490.47,228.3,485.2,220.51,503.79,226.01,485.2,221.22,500.67,216.55,495.19,228.27,497.4,232.46,471.92,218.61,495.19,212.83,492.38,227.13,493.83,238.02,484.62,234.73,511.79,217.32,488.91,201.88,483.08,239.75,487.13,243.3,510.53,233.35,501.66,225.66,492.94,234.11,467.59,223.5,468.87,221.36,480.08,230.67,500.91,226.71
492.07,241.36,480.1,203.32,494.83,203.62,504.93,247.14,495.18,240.05,489.52,206.18,484.42,245.54,484.33,226.32,482.68,235.91,492.49,245.09,493.91,225.99,495.35,233.01,489.21,227.44,509.87,235.76,496.2,218.02,478.46,235.13,506.71,240.25,510.53,213.77,498.6,216.84,495.22,229.52,475.65,223.11,478.46,219.05,483.14,216.06,485.53,224.01
477.47,234.43,500.85,214.48,514.02,241.64,481.13,237.91,501.36,241.58,493.75,221.17,492.88,221.73,468.59,235.91,493.8,238.97,500.94,225.13,468.58,224.44,518.8,239.16,505.34,241.26,501.81,251.89,502.35,224.16,494.99,236.69,514.03,255.99,517.84,244.5,496.3,228.75,484.49,224.91,482.94,226.56,483.08,221.36,506.2,219.9,502.44,238.61
475.94,249.43,481.66,227.91,508.26,215.53,481.13,235.24,498.27,243.5,495.28,247.28,507.48,224.04,487.42,232.07,509.58,231.29,497.49,248.54,477.78,216.76,523.39,242.61,495.35,223.21,489.52,241.52,489.3,224.16,489.62,240.92,517.47,242.17,520.54,237.18,502.44,226.05,493.3,216.84,488.7,223.5,501.13,239.8,499.66,213.4,492.85,230.93
508.59,233.68,493.17,236.37,497.13,222.45,499.96,209.87,499.41,244.28,507.96,241.53,499.8,254.77,490.86,224.76,510.32,235.52,497.88,232.41,491.25,238.68,499.19,233.01,502.28,234.37,497.97,236.15,483.91,226.08,496.51,227.07,514.03,241.39,504.02,228.73,495.91,253.72,502.15,233.75,495.23,239.63,506.91,234.79,490.46,235.28,489.76,255.91
510.9,249.04,494.7,263.26,485.2,236.67,503.01,247.14,498.66,219.3,519.5,239.22,482.5,260.14,507.77,241.67,512.63,230.51,490.57,225.87,498.14,244.04,517.24,247.62,508.82,253.17,499.89,251.89,497.76,228.78,492.68,225.15,514.77,255.21,507.86,237.18,505.11,261.01,470.27,230.27,506.78,241.16,498.46,230.17,498.13,220.68,483.22,235.94
510.9,249.82,494.7,269.02,488.29,235.11,489.97,244.06,487.51,242.72,518.33,252.29,492.88,256.3,489.33,235.13,513.8,245.5,495.19,229.74,511.6,246.35,518.41,240.69,492.69,242.43,509.87,244.99,500.43,237.98,504.97,232.08,498.25,254.07,530.92,233.74,496.3,256.03,491.77,248.32,514.45,259.21,503.83,243.64,499.3,257.17,466.31,235.55
500.92,279.02,506.99,243.65,503.28,235.11,489.97,242.14,480.97,248.51,505.26,238.08,504.39,265.54,483.58,245.89,503.04,246.67,524.39,255.08,508.16,231.75,502.67,237.63,496.52,251.64,518.33,224.99,500.43,253.37,505.75,229.77,494.03,227.17,518.62,241.8,505.5,254.47,497.14,262.18,508.7,223.89,519.96,242.86,499.66,238.73,513.6,245.54
499.75,254.43,506.24,252.89,496.35,220.9,496.87,239.47,497.88,250.42,492.22,257.66,502.47,261.31,498.93,264.33,502.65,247.42,510.57,258.17,513.13,251.33,504.2,239.55,492.3,246.66,507.57,222.33,506.96,256.06,509.2,234.39,504.4,238.69,493.26,239.1,516.26,248.72,495.22,254.47,514.45,216.97,525.35,247.47,483.53,244.13,495.52,275.88
500.14,246.37,496.62,262.09,507.51,243.56,497.65,222.17,496.74,250.04,508.74,259.19,496.72,240.56,516.62,255.49,498.03,240.53,500.19,255.86,506.6,250.58,507.26,241.47,518.8,235.89,507.96,239.21,511.97,264.49,502.27,253.57,515.16,260.99,499.79,233.74,499.74,246.02,494.86,246.41,508.31,227.34,516.51,254.4,494.29,246.05,496.69,247.45
491.32,235.99,512.39,259.78,513.66,252.41,499.18,247.14,501.72,262.33,497.98,245.37,503.64,245.93,510.47,242.84,493.8,261.64,515.93,264.7,499.7,252.89,509.57,233.79,521.86,232.06,502.2,239.21,519.65,256.06,501.13,266.26,512.86,262.13,514.75,256.4,514.74,239.87,514.44,246.41,494.09,235.79,519.6,245.17,504.28,238.37,507.06,253.21
482.09,259.41,500.1,235.98,511.35,266.23,518.01,260.22,517.85,276.93,521.42,255.74,506.7,253.24,506.63,255.13,496.89,241.28,520.55,248.93,513.91,252.11,501.5,243.78,542.61,251.64,506.79,241.16,508.13,269.11,501.52,232.08,483.65,253.68,516.7,233.35,494.74,244.88,503.68,251.41,506,260.38,504.22,244.78,498.13,247.19,505.14,247.45
504.36,252.87,510.83,247.88,519.8,279.3,498.79,270.2,523.64,259.63,520.25,270.73,503.25,229.02,506.24,257.05,521.09,250.9,510.93,250.85,507.38,237.51,504.59,244.92,539.55,250.11,507.57,261.51,514.28,267.58,513.04,246.29,492.89,239.47,523.6,240.66,511.65,260.26,521.37,252.19,495.23,257.68,499.99,248.61,505.06,264.88,491.29,256.66
516.27,267.87,508.52,273.25,510.96,279.69,509.16,271.73,515.18,267.7,512.19,248.84,505.95,243.62,512,245.51,504.18,252.04,516.71,248.93,508.91,245.18,523.39,246.09,528.79,238.56,507.96,269.58,493.92,267.58,501.52,265.87,515.94,266.75,518.98,233.74,523.19,262.93,497.92,244.49,513.67,260.38,506.52,265.52,509.68,282.54,475.16,267.81
526.28,263.25,514.31,267.88,514.79,266.23,509.55,244.45,511.34,256.18,514.5,253.43,502.11,267.81,508.91,263.2,506.1,278.94,503.64,259.31,493.16,260.57,523.03,252.98,532.62,257.78,537.16,250.75,494.67,280.65,501.13,263.95,524.76,272.12,508.61,257.93,523.55,252.16,484.1,247.96,507.92,261.13,509.58,260.16,528.12,271.77,506.28,252.46
516.27,259.8,502.38,267.88,521.33,262.78,523.37,253.68,541.69,261.19,536.38,251.9,518.63,244.79,529.3,252.82,512.24,278.55,502.47,275.08,517.36,249.05,519.94,251.06,542.61,264.71,526.01,252.67,501.99,279.48,513.04,259.36,537.83,265.97,513.23,269.84,513.57,262.18,493.3,246.8,514.06,270.76,488.08,266.3,521.19,257.95,532.79,251.68
507.45,286.7,508.91,267.88,513.27,270.46,500.71,269.03,524.78,264.25,494.14,264.58,515.93,265.15,510.47,257.05,530.68,254.35,506.34,284.28,514.3,272.47,537.24,256.46,536.46,280.84,537.16,253.81,518.12,282.93,512.29,275.1,530.16,266.75,525.91,256.4,522.02,260.26,501.01,263.32,526.75,273.06,506.91,248.61,516.96,247.19,532.79,267.81
506.67,259.8,506.24,262.87,525.56,266.62,529.16,257.52,532.84,266.56,541.78,258.44,501.33,267.81,537.37,280.08,532.63,243.2,509.79,263.14,523.51,255.2,531.84,263.75,514.57,267.77,516.41,266.1,530.02,270.28,525.72,274.32,543.2,267.89,520.15,250.65,508.2,271.77,529.04,260.62,516.37,288.03,516.51,234.79,522.33,264.1,523.97,270.9
520.13,259.8,514.67,281.7,537.85,250.49,527.99,262.5,536.68,272.7,523.34,280.33,513.24,268.98,525.43,277.8,532.24,284.3,511.71,269.68,513.52,251.72,524.17,267.97,519.94,272.38,532.93,262.26,524.26,277.56,529.17,255.49,533.6,259.83,527.05,265.25,519.32,261.4,489.46,279.09,521.74,286.11,534.95,269.36,524.64,266.8,517.05,270.12
515.91,261.33,531.97,266.32,534.37,274.3,526.46,266.36,537.85,266.95,506.04,267.64,514.02,287.81,508.55,255.88,549.51,284.3,527.45,253.55,518.14,270.55,533.76,292.17,543.78,268.16,516.77,267.27,513.5,283.71,529.17,265.12,521.7,260.99,532.45,284.83,518.96,262.18,515.97,283.29,533.67,262.69,533.03,265.91,516.18,257.95,512.43,279.72
532.43,254.43,512.75,289.38,538.6,273.94,509.94,264.41,549.36,256.18,524.09,280.33,524.39,285.51,503.94,275.1,542.98,287.78,547.45,257.78,524.29,262.87,542.22,284.11,544.53,273.16,534.46,258.43,553.08,278.73,524.19,276.63,522.09,273.65,516.7,274.45,525.86,282.93,528.65,254.47,540.57,277.29,526.49,265.91,513.87,262.57,500.91,270.9
533.96,272.48,530.44,284.01,529.01,275.47,516.09,269.81,534.76,256.18,544.09,285.33,529.37,263.23,518.93,276.63,524.93,274.32,521.3,255.86,530.04,284.01,542.61,288.33,543.39,275.08,507.18,260.74,540,258.34,517.26,275.88,523.62,261.35,532.45,280.99,527.42,285.21,525.95,283.29,527.53,288.81,526.49,260.16,522.72,282.54,528.56,268.95
543.55,270.95,537.34,288.99,545.14,280.44,519.54,281.72,538.24,293.84,527.18,281.86,533.6,259.75,531.58,286.22,523.01,292.01,531.68,255.47,528.88,282.84,521.11,300.24,535.71,272,521,273.42,527.32,293.69,511.51,267.43,529.77,275.96,531.28,291.36,523.94,289.07,540.94,288.29,505.61,279.96,535.73,273.59,526.95,279.48,520.88,283.94
533.96,280.94,531.58,290.91,514.79,273.55,522.98,297.1,516.71,291.14,522.56,285.72,531.29,293.96,521.99,278.16,539.53,270.48,541.3,283.89,515.83,297.45,539.91,278.35,535.71,275.47,514.85,301.84,532.33,297.92,536.87,270.88,507.49,277.52,518.98,288.28,513.18,272.55,532.88,302.12,523.66,283.8,539.57,288.19,511.96,293.3,523.97,300.08
522.05,297.46,518.54,289.77,528.23,279.69,520.31,306.3,533.23,283.08,526.79,279.94,522.47,280.89,538.12,288.17,534.16,261.64,526.7,279.28,530.82,289.38,551.84,276.43,534.93,275.47,531.01,282.26,536.56,281.79,539.15,284.31,525.93,290.95,522.85,294.81,539.71,279.06,527.51,296.75,532.5,288.81,540.32,291.67,515.82,287.55,518.19,291.26
534.71,298.6,529.66,288.99,534.37,299.66,536.84,297.85,545.53,283.86,532.16,269.2,540.52,276.66,540.43,298.16,526.1,268.95,533.23,281.58,555.02,292.83,534.93,296.01,521.11,302.37,521.39,271.89,544.23,292.55,509.98,273.18,532.82,289.03,520.9,275.23,532.4,290.21,522.12,292.13,527.53,304.19,538.4,295.12,514.65,279.09,520.49,296.63
539.32,315.12,535.81,272.86,548.23,272.77,521.84,329.36,537.46,279.63,533.33,281.5,547.81,307,520.85,288.92,532.24,268.56,525.53,287.37,546.96,296.31,528.79,300.63,528.01,296.58,525.62,284.18,526.96,293.69,539.15,309.67,546.68,284.41,545.88,306.36,537.4,314.8,549.01,311.35,519.82,311.47,531.11,283.96,513.87,308.29,534.32,282.03
