28.512,18.87,-12.483,-11.207,25.948,22.811,25.178,1.6124,18.175,1.7363,-7.8181,7.3613,9.0681,8.4205,21.487,18.546,17.684,-0.44348,0.36334,8.1719,9.6586,22.76,-3.0985,-2.8656
9.6812,17.33,7.8878,15.305,11.347,5.9094,23.656,17.754,23.945,-1.7331,-20.49,15.042,5.9884,20.331,7.6468,-14.887,14.233,-20.796,25.725,-17.969,35.781,13.929,13.414,14.036
1.221,6.959,8.2774,13.766,18.267,16.281,9.8159,20.444,20.865,6.7271,-20.119,10.441,2.5375,16.12,22.638,12.015,-15.748,14.937,11.124,-0.67786,7.3581,13.15,16.883,24.018
15.433,20.41,-18.624,11.855,-1.3252,-2.5508,32.098,7.772,7.8037,3.6472,-7.4286,13.131,11.369,21.111,4.9566,10.085,7.6841,18.777,16.115,-12.589,-7.2431,19.309,-0.037266,15.947
22.353,-1.8722,-8.6429,7.6245,25.948,12.44,18.276,3.9316,-3.7178,5.9478,17.154,13.502,17.51,17.641,3.4167,15.076,-8.828,5.3265,14.965,-4.5183,1.9777,11.239,-1.5586,18.266
-1.8402,9.2596,5.5872,11.465,14.037,25.501,23.656,12.373,21.626,18.248,23.295,26.193,23.669,6.5095,4.5671,11.625,18.074,8.7773,24.185,17.003,-7.6327,7.7695,2.2818,50.14
3.9112,18.109,0.20686,8.3852,14.426,8.9892,17.107,9.2934,22.405,11.718,8.323,25.413,23.28,12.651,-11.945,20.456,15.384,23.768,13.035,15.853,29.64,-3.7519,11.503,20.938
23.893,16.18,10.968,-0.056392,7.506,15.52,-9.0154,11.612,11.644,-24.776,10.234,15.432,-4.7724,17.641,-1.9636,3.1651,18.445,4.9369,10.734,1.2517,18.119,21.22,27.625,9.8061
13.911,16.57,17.498,21.075,15.966,18.971,13.656,17.364,0.88338,-15.555,24.074,14.653,9.8288,23.411,2.2665,11.236,31.506,13.397,5.7437,19.304,6.2078,1.2389,1.8922,3.2754
21.592,8.1093,-4.7839,22.986,15.966,18.971,5.2148,15.453,-10.248,6.3374,15.225,33.094,10.218,24.172,-3.1139,12.015,9.224,16.477,19.955,21.604,-6.8535,20.831,14.564,-9.7859
18.512,9.2596,7.1086,-2.3755,16.727,12.05,11.745,16.214,8.9539,-1.7331,34.817,3.9104,14.838,28.402,14.567,19.306,15.755,8.0167,5.3541,12.773,2.3673,20.46,-12.319,14.797
3.5401,13.1,5.1976,3.3944,-12.476,-6.3912,8.6656,-13.36,-5.6473,9.4173,12.924,23.502,5.6173,15.341,1.5058,7.0241,6.1627,23.768,4.5934,36.206,-3.013,-2.9727,-10.78,36.708
-10.69,10.039,-4.7839,18.385,11.736,24.351,5.5858,5.4529,2.0337,13.258,-13.959,-3.0099,26.731,8.8101,1.5058,25.466,18.445,12.247,4.2038,16.224,1.5881,7.7695,-5.3991,16.726
24.653,18.109,13.658,-4.6761,-8.2454,17.431,11.356,24.284,-3.7178,-2.1042,6.3935,3.1312,19.829,4.58,-2.7243,19.696,8.4633,21.078,18.044,0.86206,16.189,9.3094,5.7327,-8.246
7.7517,17.33,10.188,4.9343,7.135,18.21,2.1349,14.303,0.1227,-9.8037,11.013,-4.9394,14.838,-0.021111,8.4075,-6.8164,33.046,32.599,24.575,0.10138,9.2876,24.3,12.263,3.665
6.2303,15.79,22.86,-13.507,14.426,15.13,4.0459,32.355,9.3436,5.1872,16.375,-1.0989,-9.3736,-0.41076,15.328,-4.5159,11.914,19.149,5.3541,-0.28821,38.861,2.7787,2.2818,17.877
10.071,26.551,-0.9434,11.075,20.196,20.121,-12.077,20.833,20.475,24.779,-0.52682,16.192,12.148,3.8193,12.638,4.3339,31.506,23.768,7.6732,21.604,21.57,-9.1323,17.254,21.717
7.7517,6.959,13.268,2.2441,26.727,5.1488,-20.537,18.143,16.264,17.859,8.6941,21.183,2.5375,4.9696,28.389,14.315,29.985,6.4768,-5.7777,-2.2177,19.269,8.5487,11.113,19.417
-10.69,-11.872,10.968,7.2349,5.5951,26.652,-19.758,14.674,21.255,6.7271,-2.0667,20.812,4.838,2.2794,6.4966,15.076,15.755,2.6364,5.3541,-4.5183,18.879,-1.0617,34.156,12.886
-24.122,-9.1821,18.649,-1.5963,-1.7148,21.661,0.20544,43.487,-16.018,15.948,-1.6771,19.662,11.369,-0.021111,28.389,5.0946,17.295,1.0964,14.204,9.3223,-9.9333,12.389,23.024,22.867
-5.6807,-23.004,11.728,-5.0657,15.577,19.731,27.107,32.355,33.926,4.4265,20.995,18.512,-14.754,8.4205,4.196,26.987,16.144,6.4768,26.115,29.675,10.438,-4.9022,21.484,31.699
-3.3801,-3.4121,17.869,-10.817,6.3557,6.6701,14.807,14.303,0.88338,25.54,21.384,14.282,13.298,15.341,29.168,28.917,5.0125,14.158,-3.4771,29.675,19.269,0.86777,13.043,29.788
-8.7605,12.339,19.799,1.0939,-0.93557,-13.293,9.0552,16.993,1.6626,27.469,22.906,5.0607,28.66,5.7303,14.938,36.208,8.4633,13.787,15.354,31.994,3.128,12.779,-6.939,17.097
19.292,9.2596,24.029,12.226,6.7453,-10.992,6.365,-3.7679,17.024,6.7271,13.314,3.9104,-0.15269,32.632,20.708,7.3952,11.543,13.007,6.5044,23.144,16.189,23.521,9.1836,7.8766
7.7517,-1.8722,9.7988,16.066,9.8066,3.9799,9.0552,6.6032,33.166,0.19637,15.614,16.582,-2.4533,28.402,16.107,7.0241,36.887,5.7161,10.345,2.402,11.978,19.681,9.9628,8.6558
6.2303,6.959,8.2774,1.4649,21.718,24.351,-7.4755,8.9223,23.555,20.939,28.676,22.352,0.99758,28.031,8.4075,18.156,4.6229,-3.5047,9.9738,5.0922,16.579,10.46,19.944,17.877
-11.061,7.7383,-3.6336,5.695,3.276,-13.683,-1.7055,24.674,12.405,15.948,23.685,4.2815,18.679,18.031,4.9566,7.7848,-1.1471,7.6271,-6.928,4.7026,13.499,10.089,10.723,-2.4946
4.3008,6.1984,16.719,-15.047,10.975,-17.913,7.5153,16.993,17.785,-5.184,0.62351,8.9012,13.298,-0.41076,24.938,13.165,-5.3772,6.4768,-17.299,12.383,18.508,5.0793,6.1223,5.9656
-0.68995,24.64,31.71,8.3852,10.196,12.83,29.797,8.9223,17.785,0.56746,16.004,34.634,7.1386,3.4297,15.717,6.2449,26.126,12.618,-16.928,7.7823,13.128,23.521,1.1316,8.6558
-6.0703,3.1186,29.78,35.287,16.356,27.802,43.62,4.6922,28.936,10.178,4.0929,43.484,6.3779,6.5095,23.009,22.776,20.374,13.007,-9.2471,10.083,4.6679,22.76,12.263,-0.17543
15.062,3.1186,12.118,31.818,5.9662,26.652,16.347,27.364,2.0337,15.558,9.8443,30.794,9.4577,23.411,10.337,12.776,24.604,18.777,-1.1766,13.163,5.8182,5.4689,13.803,30.159
1.221,5.4191,24.79,14.155,23.258,7.4493,19.426,12.373,6.2638,13.647,-1.6771,22.723,7.9179,7.2702,18.408,13.926,29.206,-12.726,3.8142,2.402,11.978,13.539,-6.1783,19.417
22.353,7.3486,18.649,6.8453,30.178,7.0597,20.577,-11.449,13.945,20.939,-1.2875,18.883,24.43,-3.472,15.717,13.926,10.374,-0.053831,10.734,15.074,16.969,5.4689,4.5824,14.036
14.672,33.082,13.658,12.226,13.666,10.9,15.586,-7.2188,24.316,-5.9632,12.924,10.812,19.05,16.12,18.408,-2.5864,-8.828,4.1762,15.354,4.3315,-19.915,20.46,-13.859,12.886
-1.0795,0.4284,10.188,2.2441,25.187,3.6088,12.117,2.3917,7.8037,3.6472,10.234,26.193,13.298,3.4297,32.619,18.546,-0.36789,11.857,24.946,3.9419,3.9072,13.15,2.6529,24.018
-2.6195,-1.8722,3.2681,-6.9767,17.506,4.3695,-7.8651,12.763,23.555,16.319,24.446,13.892,-2.0822,14.19,12.267,5.8553,1.1535,13.007,-19.618,10.083,16.189,10.089,29.165,19.027
5.4511,-5.3416,15.569,-1.2253,7.8957,2.4586,21.727,4.6922,25.466,18.638,7.9334,3.1312,9.4577,14.19,18.408,-3.7366,15.384,21.468,-16.149,17.003,-3.7737,15.84,14.193,23.628
15.822,11.189,20.188,20.296,1.365,-4.8513,20.966,-6.0685,12.405,30.92,4.4825,23.873,5.2277,-3.472,16.107,7.0241,20.374,13.397,-5.4067,-1.4385,7.7477,0.088539,11.503,5.1864
16.973,15.03,19.799,12.615,17.877,10.511,1.3557,5.4529,11.644,33.61,27.915,11.591,8.2889,-3.8616,0.72654,8.1744,33.436,9.167,12.274,23.534,10.438,5.8586,12.653,10.567
6.6014,-1.4825,23.639,8.3852,10.586,14.37,2.5246,16.603,10.104,19.399,26.375,-3.0099,6.7675,14.951,4.5671,11.625,11.914,3.397,16.115,16.614,10.048,13.929,21.484,-2.8656
-1.8402,8.1093,15.958,27.216,-6.7056,-1.4004,17.107,29.665,2.0337,4.4265,36.357,9.2908,9.4577,-18.852,13.788,-3.7366,25.365,8.4063,4.5934,20.454,15.039,7.3985,18.794,22.107
0.84996,12.729,-3.6336,8.7748,9.0459,16.67,21.727,23.895,5.8742,-6.3343,27.525,20.423,4.838,12.651,14.938,-5.6661,18.074,7.256,4.5934,17.393,11.588,-9.5219,5.7327,10.956
0.46038,3.1186,-4.4128,23.376,14.037,23.201,24.807,7.3824,22.405,4.7975,20.234,1.9809,5.2277,9.5893,-5.8041,-11.418,14.604,-2.3544,12.664,19.693,7.3581,7.7695,1.1316,1.7355
18.123,21.56,4.0473,13.766,14.426,10.511,2.5246,-0.68817,3.184,4.7975,25.596,28.104,-4.7724,41.853,22.638,5.0946,23.065,17.627,1.1426,8.9326,16.189,26.601,5.3431,19.417
4.6904,10.799,4.0473,4.1551,-0.93557,0.13943,12.506,4.3026,-1.8068,-1.7331,26.765,11.202,27.899,12.651,24.159,9.6957,2.3223,21.078,18.805,-0.67786,16.579,22.371,14.193,12.107
-11.84,18.109,14.418,6.0846,2.9049,12.44,42.469,3.5419,29.696,2.497,37.896,7.7509,11.758,21.871,15.717,23.536,17.295,23.008,14.965,4.7026,15.818,30.052,0.74191,5.1864
3.9112,17.33,9.0381,1.4649,15.577,22.422,9.8159,10.462,8.5644,-4.0337,14.464,22.723,-4.7724,15.341,13.417,60.42,14.994,23.768,14.965,17.764,11.588,24.671,14.193,-3.6448
16.212,20.8,23.25,-7.3663,33.629,17.041,1.7454,4.6922,25.856,-7.4845,14.854,31.183,5.6173,1.5187,11.098,7.7848,26.126,18.388,10.734,-6.8188,5.8182,6.2296,19.573,9.8061
8.5309,-2.6514,17.498,14.526,27.098,21.271,39.018,13.523,8.9539,9.4173,-7.0575,12.742,18.679,6.1199,31.079,10.085,1.5431,14.547,18.805,6.6321,19.269,16.619,1.5026,-2.1049
25.433,5.4191,30.17,16.456,10.586,40.103,17.497,5.0818,13.945,10.178,-0.89786,18.883,8.2889,4.58,-1.1844,4.705,-4.9876,5.7161,31.106,21.233,18.879,2.3891,-0.79795,7.8766
16.973,23.861,22.86,8.7748,18.656,17.431,8.276,26.214,27.006,-2.4938,0.62351,26.564,-0.15269,-0.41076,23.009,0.49347,27.666,7.256,14.204,23.534,3.9072,15.079,8.0333,-7.0957
5.4511,12.339,32.471,21.447,-2.0859,1.2898,-0.55524,36.195,12.034,14.018,11.774,21.962,12.519,4.9696,17.257,7.0241,4.6229,-3.5047,5.7437,-1.8281,8.1187,14.69,20.334,-24.777
18.512,15.419,20.188,5.324,5.9662,33.182,15.957,23.134,13.184,25.929,24.074,13.892,9.0681,23.411,16.478,11.625,10.764,-1.2042,20.345,2.402,0.82741,-2.6016,18.794,12.496
0.46038,36.551,22.489,-8.5166,10.586,12.83,4.4355,26.974,-7.9479,27.859,5.6328,1.9809,13.669,-2.7114,31.469,-3.7366,26.905,1.0964,6.5044,10.862,-1.4731,-6.0525,35.325,15.576
0.070727,22.711,8.6485,10.315,8.6563,4.7591,5.9755,4.3026,18.564,19.788,6.0039,11.981,19.829,2.6691,2.6561,5.8553,5.3836,5.7161,19.195,15.463,10.809,8.1591,18.404,16.337
32.353,27.33,21.71,24.137,19.807,18.581,16.347,10.073,3.9632,19.399,11.384,10.441,-13.993,-7.331,8.4075,6.2449,-13.429,-22.336,-8.4679,31.215,11.199,13.929,-7.7182,-7.0957
32.724,30.02,20.56,20.686,23.647,3.6088,12.117,12.763,-3.7178,-0.9539,30.976,5.0607,19.829,6.1199,15.328,0.8645,20.764,-7.3452,-5.4067,8.1719,-3.4026,-6.0525,-21.93,-0.56508
21.982,25.401,8.6485,33.358,10.196,-3.3114,-4.3957,10.073,12.794,0.95705,28.286,-3.0099,-3.2325,14.951,15.717,16.245,17.295,17.627,5.7437,15.853,12.738,-0.67214,9.9628,15.576
-0.31886,19.26,15.569,21.836,16.356,11.29,7.1257,10.833,17.024,2.497,29.455,4.2815,10.218,2.2794,17.257,15.076,2.6933,3.7866,-1.9373,-14.5,-1.4731,14.3,27.254,15.576
1.6106,-1.4825,2.5075,9.5355,15.966,-0.23161,12.506,-4.139,30.847,-0.58287,47.117,30.404,15.209,12.651,21.858,27.377,8.4633,12.618,11.885,15.074,17.729,15.079,15.343,27.097
-11.451,-0.33228,16.719,12.226,9.0459,19.36,20.966,14.303,10.104,6.7271,20.605,18.512,3.6878,8.4205,9.5763,-8.7274,16.534,32.599,21.495,22.773,23.11,-1.8224,10.723,0.58525
-5.3096,16.18,19.799,-8.5166,6.7453,22.051,31.708,34.655,16.635,5.9478,20.234,15.432,7.1386,16.491,18.018,8.5455,18.445,16.477,4.2038,21.233,25.039,4.3186,2.2818,7.8766
0.84996,6.959,20.949,-8.127,12.497,13.201,16.736,4.3026,9.3436,4.7975,-0.13717,36.953,7.9179,6.1199,12.638,1.6437,-5.7483,29.909,19.195,14.313,3.5176,6.6192,21.874,22.107
5.4511,51.152,19.799,3.3944,30.939,8.21,18.276,18.143,-5.2577,0.56746,-7.8181,16.582,20.979,26.862,12.638,0.8645,-14.208,9.167,26.486,17.393,19.269,31.22,33.785,25.168
18.123,13.49,1.3571,22.597,18.267,18.581,14.436,4.3026,1.273,0.56746,2.553,15.821,5.6173,23.411,9.9474,8.1744,20.374,4.5659,28.026,17.764,15.818,21.61,33.395,2.5148
2.7609,-5.7126,-1.7226,11.075,12.126,21.271,19.426,5.8425,13.574,17.488,14.074,16.582,-0.54234,39.942,25.328,-3.3656,19.985,5.3265,17.655,19.304,34.631,-1.0617,28.794,14.797
17.752,6.959,19.02,23.376,2.9049,13.201,26.328,31.576,-6.4079,8.638,6.7831,31.944,5.2277,31.482,42.601,27.766,6.1627,36.069,4.5934,23.144,24.26,28.53,29.165,0.97484
21.982,5.4191,11.728,19.907,14.037,10.9,15.586,36.956,11.255,-0.58287,21.384,15.042,2.1478,-6.9414,25.699,20.085,13.844,11.096,6.5044,21.994,18.119,8.9198,18.794,-5.9454
8.1413,-6.1023,19.409,-15.047,40.159,13.98,11.745,21.594,22.795,-9.4141,1.7923,6.9717,-0.93193,-0.021111,19.168,-1.0465,48.037,25.308,4.5934,-3.368,15.429,12.779,22.634,0.97484
18.123,22.711,10.578,-3.1362,29.028,-24.054,5.2148,21.984,26.635,-9.8037,0.62351,-3.7891,10.218,25.712,23.398,15.076,34.196,6.0872,15.354,21.994,27.34,10.46,9.1836,9.8061
16.973,10.41,32.471,19.146,10.586,5.1488,15.196,22.355,10.104,4.4265,19.455,7.7509,2.9271,19.96,-3.4849,23.147,15.384,9.5566,18.415,13.552,16.969,10.849,14.564,3.2754
7.7517,-3.8017,26.719,19.536,-25.147,3.6088,14.046,26.585,-2.5675,27.469,16.765,3.9104,9.8288,18.81,13.027,32.757,3.8437,14.158,0.75293,21.604,13.499,17.38,7.6622,22.867
14.672,11.579,24.4,27.606,-15.926,0.52907,17.497,22.744,2.0337,30.16,5.6328,13.131,15.209,18.81,15.717,17.766,16.534,9.9277,11.885,10.083,19.659,34.671,19.184,8.6558
24.282,9.6492,9.4277,35.287,2.9049,0.91866,15.586,23.524,-0.26689,2.1073,16.004,21.962,16.749,22.261,23.398,26.226,8.8529,11.857,15.725,-9.1194,10.809,32.371,29.165,9.0454
8.5309,13.879,0.20686,4.5447,12.126,25.891,10.966,25.435,8.5644,2.497,11.013,24.263,5.9884,28.031,3.8064,33.907,1.5431,11.096,17.265,21.604,10.438,34.671,28.794,14.036
-8.7605,18.109,14.418,11.075,25.948,10.139,15.586,24.674,-7.1872,20.939,26.375,27.732,4.838,28.402,3.4167,20.846,-0.36789,9.5566,11.885,12.383,12.738,19.309,22.263,2.8858
8.902,24.25,21.71,13.005,17.506,21.271,15.586,18.514,14.724,24.779,16.004,25.803,15.988,22.651,10.727,23.536,-1.1471,18.388,16.504,5.8528,12.738,25.451,14.564,16.726
-14.902,6.959,11.339,-5.4368,20.196,1.2898,36.718,24.674,8.1933,17.859,7.5437,27.732,4.4484,21.111,17.628,17.006,-7.2882,21.839,-2.7165,20.844,4.2783,26.99,11.503,-11.326
26.583,15.03,3.6577,7.9956,21.718,19.731,28.647,35.806,18.564,20.178,1.7923,21.183,27.51,-2.3217,8.0365,11.236,3.083,15.308,-4.6274,21.994,12.738,31.981,22.634,9.8061
46.954,-9.1821,-2.8729,10.315,20.196,2.0689,12.117,15.063,16.264,26.709,15.614,18.122,14.838,7.2702,20.319,2.0148,20.764,5.7161,11.514,17.393,29.64,15.079,18.404,26.708
12.761,8.499,7.4982,-13.118,27.877,8.21,25.567,14.303,-12.568,29.009,12.924,7.7509,11.369,-3.1009,23.398,13.165,-3.4477,14.547,38.007,9.6933,29.251,7.0088,3.8217,19.027
9.2916,14.269,2.5075,-13.507,4.8158,-4.8513,17.107,33.505,-2.5675,-1.7331,-3.217,-12.231,27.899,12.279,9.9474,22.776,14.233,32.599,28.026,12.383,20.419,19.309,-5.0281,10.567
13.522,1.1891,9.7988,15.305,15.187,10.139,12.506,16.603,24.316,-6.3343,9.4732,-8.3902,24.82,-12.322,31.079,13.555,-1.5182,35.29,21.495,4.7026,15.818,8.1591,20.724,14.036
11.982,0.038755,7.4982,19.907,21.347,1.6793,3.6749,15.453,26.245,-7.1135,6.3935,-0.31967,24.43,3.8193,22.638,35.837,7.6841,18.777,8.8235,-6.8188,20.419,23.521,13.414,0.1956
34.264,1.5787,12.489,10.315,14.037,16.281,19.797,22.355,10.104,10.178,-0.52682,5.0607,42.482,12.651,33.769,25.466,0.78237,15.698,11.124,-7.2085,19.269,15.45,6.883,13.257
18.512,13.49,29.02,21.075,18.656,12.05,38.239,19.293,21.255,23.629,4.4825,7.3613,31.74,18.421,33.769,12.015,2.6933,2.6364,-4.6274,3.1627,8.1187,37.751,16.883,11.346
18.902,8.1093,14.029,13.376,3.6656,12.83,30.948,24.284,20.475,16.319,6.0039,3.9104,16.749,-7.7021,24.549,7.7848,7.3131,10.317,5.7437,8.543,24.649,34.282,10.352,6.7262
14.672,8.499,14.029,24.916,5.9662,4.3695,3.2853,24.674,7.043,18.638,2.553,11.202,27.12,13.801,16.868,-14.108,9.6136,22.228,24.575,22.773,43.481,18.53,2.6529,6.3552
20.442,4.6584,9.7988,21.075,29.788,-9.0814,26.718,13.913,3.5736,12.107,7.1541,39.254,28.66,36.473,22.248,-4.8869,23.065,17.238,4.5934,17.764,46.542,1.6285,-9.6292,12.107
23.132,7.7383,8.6485,11.075,13.276,13.59,2.8956,1.2414,-10.638,10.568,-0.89786,20.423,16.359,25.712,33.009,-2.1967,15.384,15.698,-5.017,14.313,7.3581,25.061,24.564,-6.335
37.733,1.5787,-4.4128,15.305,16.356,-11.382,7.905,12.373,10.494,24.018,6.3935,-16.461,19.05,16.12,21.858,21.607,24.975,0.33576,24.185,20.454,25.039,36.582,24.564,9.0454
31.574,-19.164,0.57796,8.3852,5.2055,12.44,17.497,8.9223,19.325,24.779,25.985,-1.8596,7.9179,13.801,4.9566,7.0241,41.506,27.219,18.044,8.1719,26.95,25.061,39.165,10.567
24.282,5.8088,-0.57237,7.9956,-6.7056,11.679,2.1349,5.4529,11.255,27.469,24.074,-6.8503,32.501,15.341,-3.8746,-1.436,11.914,36.83,-6.1673,7.3928,5.8182,13.539,23.024,26.708
8.5309,10.039,4.437,30.667,20.196,29.342,14.436,4.6922,5.8742,17.098,25.985,3.1312,19.829,22.651,3.0457,0.10382,-11.518,19.928,-3.0875,21.994,9.2876,16.23,21.484,9.8061
4.6904,17.33,14.418,21.075,14.037,13.201,21.727,8.9223,20.865,34,8.6941,14.282,4.838,21.111,21.487,21.607,13.454,13.007,5.7437,22.384,-1.4731,13.929,18.794,1.3459
9.2916,-9.1821,14.808,14.916,19.807,-9.8421,29.797,-2.6177,5.8742,7.4877,20.605,23.113,-10.153,35.712,23.398,7.7848,25.365,2.6364,9.5842,16.224,6.9685,5.8586,8.8125,4.8153
